time,Altitude,Bandwidth(MBits/sec),BatteryVolts,GPSFix,Interval(sec),Latency(sec),Latitude,Longitude,NumberOfSatellites,Pitch,Roll,VelocityX,VelocityY,VelocityZ,Yaw,num
2026-01-20 17:46:57.709581,25.0031264474,0.0611337010,12.5870000000,6.0000000000,1.0720110000,1.3676120000,35.7283614449,-78.7001477118,10.0000000000,0.0479448869,0.2246424316,-1.1855743421,4.7578717103,0.0000000000,-0.0209398176,146.9367763152
2026-01-20 17:47:11.987092,24.9950000000,0.0036346890,12.5870000000,6.0000000000,18.0307050000,3.5601400000,35.7282107781,-78.6993742555,10.0000000000,0.0410935407,0.1997067965,-1.1700000000,4.8622326255,0.0000000000,-0.0228661885,160.2232625487
2026-01-20 17:47:14.449876,24.9950000000,0.0039148720,12.5870000000,6.0000000000,16.7402680000,0.7261950000,35.7281852241,-78.6992430144,10.0000000000,0.0424541014,0.2041168581,-1.1700000000,4.8834151656,0.0000000000,-0.0222190076,162.6707582810
2026-01-20 17:47:14.518360,24.9950000000,0.0517966530,12.5870000000,6.0000000000,2.5305110000,2.3825520000,35.7281845158,-78.6992393707,10.0000000000,0.0425411054,0.2042903530,-1.1700000000,4.8847773081,0.0000000000,-0.0222194372,162.7388654057
2026-01-20 17:47:14.557029,24.9950000000,0.6120626860,12.5870000000,6.0000000000,0.1070740000,0.1098240000,35.7281841159,-78.6992373133,10.0000000000,0.0425902316,0.2043883157,-1.1700000000,4.8855464322,0.0000000000,-0.0222196799,162.7773216076
2026-01-20 17:47:14.625359,24.9950000000,1.2168520340,12.5870000000,6.0000000000,0.1077140000,0.2735870000,35.7281834091,-78.6992336778,10.0000000000,0.0426770398,0.2045614203,-1.1700000000,4.8869055094,0.0000000000,-0.0222201086,162.8452754686
2026-01-20 17:47:14.678494,24.9950000000,3.2381313150,12.5870000000,6.0000000000,0.1214330000,0.2010010000,35.7281828596,-78.6992308507,10.0000000000,0.0427445437,0.2046960300,-1.1700000000,4.8879623567,0.0000000000,-0.0222204419,162.8981178353
2026-01-20 17:47:14.894778,24.9950000000,0.6056623740,12.5870000000,6.0000000000,0.2164110000,0.3263800000,35.7281806072,-78.6992192431,10.0000000000,0.0426928101,0.2042894864,-1.1700000000,4.8900000000,0.0000000000,-0.0222906207,163.1135953168
2026-01-20 17:47:14.940127,24.9950000000,0.2081783440,12.5870000000,6.0000000000,0.3148070000,0.4686220000,35.7281801321,-78.6992167905,10.0000000000,0.0426203543,0.2040241462,-1.1700000000,4.8900000000,0.0000000000,-0.0223183212,163.1588474730
2026-01-20 17:47:15.060049,24.9950000000,1.0929315330,12.5870000000,6.0000000000,0.1199270000,0.6794270000,35.7281788756,-78.6992103046,10.0000000000,0.0424287501,0.2033224725,-1.1700000000,4.8900000000,0.0000000000,-0.0223915734,163.2785136558
2026-01-20 17:47:15.072739,24.9950000000,1.4730004610,12.5870000000,6.0000000000,0.1779660000,0.4886130000,35.7281787426,-78.6992096182,10.0000000000,0.0424084745,0.2032482212,-1.1700000000,4.8900000000,0.0000000000,-0.0223993250,163.2911767696
2026-01-20 17:47:15.189225,24.9950000000,2.8155798630,12.5870000000,6.0000000000,0.1163810000,0.6308750000,35.7281775222,-78.6992033181,10.0000000000,0.0422223602,0.2025666520,-1.1700000000,4.8900000000,0.0000000000,-0.0224704784,163.4074142479
2026-01-20 17:47:15.206087,24.9950000000,0.4487875700,12.5870000000,6.0000000000,0.1460290000,0.7939570000,35.7281773455,-78.6992024062,10.0000000000,0.0421954191,0.2024679913,-1.1700000000,4.8900000000,0.0000000000,-0.0224807782,163.4242402413
2026-01-20 17:47:15.339120,24.9950000000,0.9853704010,12.5870000000,6.0000000000,0.1330180000,0.9233480000,35.7281759516,-78.6991952112,10.0000000000,0.0419828665,0.2016896022,-1.1700000000,4.8900000000,0.0000000000,-0.0225620392,163.5569897599
2026-01-20 17:47:15.370013,24.9950000000,1.0877464760,12.5870000000,6.0000000000,0.1807480000,0.7448450000,35.7281756279,-78.6991935403,10.0000000000,0.0419335078,0.2015088457,-1.1700000000,4.8900000000,0.0000000000,-0.0225809095,163.5878166800
2026-01-20 17:47:15.486569,24.9950000000,1.6847300770,12.5870000000,6.0000000000,0.1167000000,0.8890740000,35.7281744067,-78.6991872365,10.0000000000,0.0417472814,0.2008268662,-1.1700000000,4.8900000000,0.0000000000,-0.0226521057,163.7041241527
2026-01-20 17:47:15.538230,24.9950000000,0.6582364930,12.5870000000,6.0000000000,0.1991260000,1.0597260000,35.7281738654,-78.6991844424,10.0000000000,0.0416647404,0.2005245928,-1.1700000000,4.8900000000,0.0000000000,-0.0226836620,163.7556750399
2026-01-20 17:47:15.610378,24.9950000000,1.0592789550,12.5870000000,6.0000000000,0.1237370000,1.0005000000,35.7281731095,-78.6991805403,10.0000000000,0.0415494666,0.2001024487,-1.1700000000,4.8900000000,0.0000000000,-0.0227277323,163.8276691502
2026-01-20 17:47:15.669607,24.9950000000,1.0055389340,12.5870000000,6.0000000000,0.1303500000,1.2241930000,35.7281724889,-78.6991773370,10.0000000000,0.0414548341,0.1997558951,-1.1700000000,4.8900000000,0.0000000000,-0.0227639112,163.8867717707
2026-01-20 17:47:15.874425,24.9950000000,0.4967407450,12.5870000000,6.0000000000,0.2638640000,1.1371390000,35.7281703519,-78.6991663043,10.0000000000,0.0413601151,0.1994451818,-1.1700000000,4.8881766614,0.0000000000,-0.0228120226,164.0911669294
2026-01-20 17:47:15.921223,24.9950000000,0.2594570630,12.5870000000,6.0000000000,0.2525890000,1.4107640000,35.7281698661,-78.6991637963,10.0000000000,0.0414044688,0.1996261328,-1.1700000000,4.8872425599,0.0000000000,-0.0228011618,164.1378720069
2026-01-20 17:47:16.020832,24.9950000000,0.4485571920,12.5870000000,6.0000000000,0.1461040000,1.3561540000,35.7281688322,-78.6991584579,10.0000000000,0.0414988756,0.2000112866,-1.1700000000,4.8852543263,0.0000000000,-0.0227780446,164.2372836840
2026-01-20 17:47:16.127113,24.9950000000,0.6364294070,12.5870000000,6.0000000000,0.2059490000,1.6223570000,35.7281677291,-78.6991527619,10.0000000000,0.0415996058,0.2004222383,-1.1700000000,4.8831329198,0.0000000000,-0.0227533790,164.3433540104
2026-01-20 17:47:16.144746,24.9950000000,2.1060479470,12.5870000000,6.0000000000,0.1244720000,1.4774380000,35.7281675461,-78.6991518169,10.0000000000,0.0416163179,0.2004904190,-1.1700000000,4.8827809582,0.0000000000,-0.0227492867,164.3609520882
2026-01-20 17:47:16.259094,24.9950000000,1.7194280470,12.5870000000,6.0000000000,0.1143450000,1.5791030000,35.7281663592,-78.6991456886,10.0000000000,0.0417246938,0.2009325632,-1.1700000000,4.8804985300,0.0000000000,-0.0227227489,164.4750734988
2026-01-20 17:47:16.283837,24.9950000000,0.8363877690,12.5870000000,6.0000000000,0.1567120000,1.7914280000,35.7281661024,-78.6991443625,10.0000000000,0.0417481445,0.2010282355,-1.1700000000,4.8800046525,0.0000000000,-0.0227170066,164.4997673739
2026-01-20 17:47:16.396716,24.9950000000,1.1612137320,12.5870000000,6.0000000000,0.1128750000,1.9247930000,35.7281649308,-78.6991383129,10.0000000000,0.0418551282,0.2014646999,-1.1700000000,4.8777515446,0.0000000000,-0.0226908097,164.6124227678
2026-01-20 17:47:16.582824,24.9950000000,0.2024934730,12.5870000000,6.0000000000,0.3236450000,1.6495550000,35.7281629991,-78.6991283387,10.0000000000,0.0420315162,0.2021843146,-1.1700000000,4.8740367633,0.0000000000,-0.0226476179,164.7981618326
2026-01-20 17:47:16.592274,24.9950000000,0.6702393130,12.5870000000,6.0000000000,0.1955600000,2.0495840000,35.7281629010,-78.6991278323,10.0000000000,0.0420404726,0.2022208544,-1.1700000000,4.8738481382,0.0000000000,-0.0226454248,164.8075930881
2026-01-20 17:47:16.720083,24.9950000000,1.0254660960,12.5870000000,6.0000000000,0.1278170000,2.2118380000,35.7281615745,-78.6991209825,10.0000000000,0.0421616065,0.2027150476,-1.1700000000,4.8712970237,0.0000000000,-0.0226157630,164.9351488130
2026-01-20 17:47:16.986216,24.9950000000,0.1624244710,12.5870000000,6.0000000000,0.4034860000,1.7757720000,35.7281587937,-78.6991066875,10.0000000000,0.0420514548,0.2024226187,-1.1700000000,4.8720060374,0.0000000000,-0.0227448107,165.2006037357
2026-01-20 17:47:17.069994,24.9950000000,0.1874497670,12.5870000000,6.0000000000,0.3496190000,2.4380000000,35.7281579164,-78.6991021842,10.0000000000,0.0419799279,0.2021961803,-1.1700000000,4.8728415301,0.0000000000,-0.0228048386,165.2841530110
2026-01-20 17:47:17.233107,24.9950000000,0.8021345870,12.5870000000,6.0000000000,0.1634040000,2.6825340000,35.7281562084,-78.6990934164,10.0000000000,0.0418406673,0.2017553125,-1.1700000000,4.8744682056,0.0000000000,-0.0229217107,165.4468205587
2026-01-20 17:47:23.690105,24.9950000000,0.0097759640,12.5870000000,6.0000000000,6.7037890000,0.9894480000,35.7280883632,-78.6987443246,10.0000000000,0.0425603411,0.2032665501,-1.1700000000,4.8880868071,0.0000000000,-0.0223086880,170.9362269021
2026-01-20 17:47:23.854128,24.9950993289,1.5973189530,12.5870000000,6.0000000000,0.1641150000,0.1386610000,35.7280866570,-78.6987355561,10.0000000000,0.0426309136,0.2032776219,-1.1700000000,4.8900000000,0.0000000000,-0.0222700594,171.0993288529
2026-01-20 17:47:23.982854,24.9952272722,2.0362596900,12.5870000000,6.0000000000,0.1287380000,0.2790330000,35.7280853136,-78.6987286728,10.0000000000,0.0427508309,0.2033353432,-1.1700000000,4.8900000000,0.0000000000,-0.0222749878,171.2272722300
2026-01-20 17:47:24.099088,24.9953427998,2.8215924840,12.5870000000,6.0000000000,0.1161330000,0.3866040000,35.7280841006,-78.6987224574,10.0000000000,0.0428591112,0.2033874632,-1.1700000000,4.8900000000,0.0000000000,-0.0222794378,171.3427997548
2026-01-20 17:47:24.216167,24.9954591672,2.2372198610,12.5870000000,6.0000000000,0.1171740000,0.4782330000,35.7280828787,-78.6987161968,10.0000000000,0.0429681787,0.2034399621,-1.1700000000,4.8900000000,0.0000000000,-0.0222839202,171.4591671995
2026-01-20 17:47:24.323156,24.9955655060,2.4502187160,12.5870000000,6.0000000000,0.1069880000,0.5708510000,35.7280817622,-78.6987104758,10.0000000000,0.0430678466,0.2034879365,-1.1700000000,4.8900000000,0.0000000000,-0.0222880163,171.5655059862
2026-01-20 17:47:24.436182,24.9956778451,2.8989251120,12.5870000000,6.0000000000,0.1130350000,0.6591830000,35.7280805826,-78.6987044319,10.0000000000,0.0431731385,0.2035386180,-1.1700000000,4.8900000000,0.0000000000,-0.0222923436,171.6778450726
2026-01-20 17:47:24.598706,24.9958393812,1.6226099770,12.5870000000,6.0000000000,0.1615570000,0.7584370000,35.7280788865,-78.6986957413,10.0000000000,0.0433245411,0.2036114947,-1.1700000000,4.8900000000,0.0000000000,-0.0222985659,171.8393811717
2026-01-20 17:47:24.701326,24.9959413776,2.5309093720,12.5870000000,6.0000000000,0.1035770000,0.8755380000,35.7280778155,-78.6986902539,10.0000000000,0.0434201391,0.2036575101,-1.1700000000,4.8900000000,0.0000000000,-0.0223024947,171.9413776161
2026-01-20 17:47:24.880242,24.9958802657,0.0085699950,12.5870000000,6.0000000000,7.6471460000,1.4625330000,35.7280759428,-78.6986806463,10.0000000000,0.0432689965,0.2033888059,-1.1700000000,4.8900000000,0.0000000000,-0.0223572693,172.1197342975
2026-01-20 17:47:24.912694,24.9958478679,0.6201567990,12.5870000000,6.0000000000,0.2113530000,0.9995530000,35.7280756026,-78.6986789001,10.0000000000,0.0432132332,0.2033089436,-1.1700000000,4.8900000000,0.0000000000,-0.0223714792,172.1521320937
2026-01-20 17:47:25.002196,24.9957585157,1.6122810470,12.5870000000,6.0000000000,0.1219440000,0.2168150000,35.7280746644,-78.6986740840,10.0000000000,0.0430594395,0.2030886856,-1.1700000000,4.8900000000,0.0000000000,-0.0224106698,172.2414842886
2026-01-20 17:47:25.030651,24.9957301084,1.6684034550,12.5870000000,6.0000000000,0.1178420000,1.1650300000,35.7280743661,-78.6986725528,10.0000000000,0.0430105447,0.2030186600,-1.1700000000,4.8900000000,0.0000000000,-0.0224231295,172.2698915891
2026-01-20 17:47:25.108294,24.9956525953,1.8530617630,12.5870000000,6.0000000000,0.1060990000,0.3164060000,35.7280735523,-78.6986683749,10.0000000000,0.0428771286,0.2028275860,-1.1700000000,4.8900000000,0.0000000000,-0.0224571274,172.3474046826
2026-01-20 17:47:25.212436,24.9955486275,1.2600411450,12.5870000000,6.0000000000,0.1040220000,0.4178480000,35.7280724606,-78.6986627710,10.0000000000,0.0426981785,0.2025712997,-1.1700000000,4.8900000000,0.0000000000,-0.0225027285,172.4513725092
2026-01-20 17:47:25.337350,24.9954239226,1.5724362970,12.5870000000,6.0000000000,0.1250340000,0.5152360000,35.7280711512,-78.6986560494,10.0000000000,0.0424835355,0.2022638953,-1.1700000000,4.8900000000,0.0000000000,-0.0225574251,172.5760774198
2026-01-20 17:47:25.452359,24.9953091060,1.7094712680,12.5870000000,6.0000000000,0.1150110000,0.6161850000,35.7280699456,-78.6986498608,10.0000000000,0.0422859124,0.2019808661,-1.1700000000,4.8900000000,0.0000000000,-0.0226077846,172.6908940075
2026-01-20 17:47:25.580701,24.9951809787,1.0212553760,12.5870000000,6.0000000000,0.1283440000,0.7188960000,35.7280686003,-78.6986429548,10.0000000000,0.0420653788,0.2016650255,-1.1700000000,4.8900000000,0.0000000000,-0.0226639823,172.8190212781
2026-01-20 17:47:25.686311,24.9950755454,1.2411886140,12.5870000000,6.0000000000,0.1056020000,0.8222470000,35.7280674932,-78.6986372719,10.0000000000,0.0418839063,0.2014051267,-1.1700000000,4.8900000000,0.0000000000,-0.0227102262,172.9244545526
2026-01-20 17:47:25.868901,24.9951067890,0.7178644580,12.5870000000,6.0000000000,0.1825860000,0.9455810000,35.7280655787,-78.6986274334,10.0000000000,0.0417412004,0.2011046650,-1.1689321097,4.8878642195,0.0000000000,-0.0227664848,173.1067890267
2026-01-20 17:47:26.016224,24.9952539340,1.3346095100,12.5870000000,6.0000000000,0.1473150000,1.1084170000,35.7280640337,-78.6986194876,10.0000000000,0.0417237334,0.2009472561,-1.1674606600,4.8849213201,0.0000000000,-0.0227983470,173.2539339955
2026-01-20 17:47:26.130644,24.9953682158,1.1455440090,12.5870000000,6.0000000000,0.1144190000,1.2318790000,35.7280628337,-78.6986133163,10.0000000000,0.0417101674,0.2008250026,-1.1663178421,4.8826356843,0.0000000000,-0.0228230931,173.3682157867
2026-01-20 17:47:26.374186,24.9956114637,0.2690665440,12.5870000000,6.0000000000,0.2435680000,1.3957540000,35.7280602796,-78.6986001810,10.0000000000,0.0416812923,0.2005647871,-1.1638853631,4.8777707261,0.0000000000,-0.0228757651,173.6114636946
2026-01-20 17:47:26.529442,24.9957665323,1.2665266630,12.5870000000,6.0000000000,0.1552340000,1.5731470000,35.7280586514,-78.6985918073,10.0000000000,0.0416628847,0.2003989018,-1.1623346773,4.8746693547,0.0000000000,-0.0229093431,173.7665322670
2026-01-20 17:47:26.646171,24.9958831201,1.1227589280,12.5870000000,6.0000000000,0.1167410000,1.7042540000,35.7280574272,-78.6985855115,10.0000000000,0.0416490450,0.2002741814,-1.1611687987,4.8723375973,0.0000000000,-0.0229345886,173.8831201340
2026-01-20 17:47:26.903112,24.9961396221,0.7656164210,12.5870000000,6.0000000000,0.2567970000,1.8457850000,35.7280547619,-78.6985717442,10.0000000000,0.0390812301,0.1903790363,-1.1544151176,4.8462642499,0.0000000000,-0.0234025432,174.1396220593
2026-01-20 17:47:28.569135,24.9946023515,0.0740812540,12.5870000000,6.0000000000,3.5386010000,1.0065360000,35.7280387071,-78.6984887963,10.0000000000,0.0004813818,0.0350036767,-0.9042116317,3.8288543649,0.0000000000,-0.0275686637,175.7992161790
2026-01-20 17:47:28.590345,24.9945390855,0.0776778200,12.5870000000,6.0000000000,1.6873800000,1.3775200000,35.7280385173,-78.6984878199,10.0000000000,-0.0001218692,0.0324924576,-0.8985176991,3.8058677482,0.0000000000,-0.0276066196,175.8203048182
2026-01-20 17:47:28.712708,24.9941740941,1.8258331880,12.5870000000,6.0000000000,0.1435750000,0.1102510000,35.7280374223,-78.6984821869,10.0000000000,-0.0036021232,0.0180048235,-0.8656684687,3.6732541885,0.0000000000,-0.0278255935,175.9419686344
2026-01-20 17:47:28.722981,24.9941434512,1.4822677930,12.5870000000,6.0000000000,0.1326400000,0.1692720000,35.7280373304,-78.6984817139,10.0000000000,-0.0038943087,0.0167885110,-0.8629106043,3.6621205879,0.0000000000,-0.0278439775,175.9521829469
2026-01-20 17:47:28.866083,24.9938105335,0.4272619400,12.5870000000,6.0000000000,0.1533860000,0.2433660000,35.7280363127,-78.6984764496,10.0000000000,-0.0076060097,0.0007857866,-0.8158960340,3.4707421387,0.0000000000,-0.0278561985,176.0947332390
2026-01-20 17:47:28.869065,24.9938045871,0.4486063190,12.5870000000,6.0000000000,0.1460880000,0.2868940000,35.7280362942,-78.6984763539,10.0000000000,-0.0076795720,0.0004622481,-0.8148256818,3.4663715342,0.0000000000,-0.0278538810,176.0977064393
2026-01-20 17:47:28.978143,24.9935870667,1.7548018560,12.5870000000,6.0000000000,0.1120400000,0.3623680000,35.7280356199,-78.6984728518,10.0000000000,-0.0103704952,-0.0113728498,-0.7756720025,3.3064940102,0.0000000000,-0.0277691060,176.2064666597
2026-01-20 17:47:29.010058,24.9935234226,0.9296677730,12.5870000000,6.0000000000,0.1409880000,0.4272420000,35.7280354226,-78.6984718271,10.0000000000,-0.0111578292,-0.0148356671,-0.7642160737,3.2597156341,0.0000000000,-0.0277443018,176.2382886843
2026-01-20 17:47:29.156069,24.9932322512,1.7954699560,12.5870000000,6.0000000000,0.1460030000,0.5290370000,35.7280345200,-78.6984671392,10.0000000000,-0.0147598818,-0.0306780537,-0.7118052084,3.0457046010,0.0000000000,-0.0276308226,176.3838744211
2026-01-20 17:47:29.197988,24.9931486575,1.1923006950,12.5870000000,6.0000000000,0.2198640000,0.4752840000,35.7280342608,-78.6984657934,10.0000000000,-0.0157940108,-0.0352263138,-0.6967583437,2.9842632370,0.0000000000,-0.0275982433,176.4256712674
2026-01-20 17:47:29.272105,24.9930008556,2.2593556620,12.5870000000,6.0000000000,0.1160260000,0.6482100000,35.7280338027,-78.6984634138,10.0000000000,-0.0176224525,-0.0432680841,-0.6701540101,2.8756288748,0.0000000000,-0.0275406400,176.4995721940
2026-01-20 17:47:29.376594,24.9927924865,1.4677551200,12.5870000000,6.0000000000,0.1786020000,0.6320510000,35.7280331567,-78.6984600590,10.0000000000,-0.0202001650,-0.0546052638,-0.6326475777,2.7224776091,0.0000000000,-0.0274594316,176.6037567285
2026-01-20 17:47:29.423458,24.9926990314,0.8677506490,12.5870000000,6.0000000000,0.1510480000,0.7545800000,35.7280328670,-78.6984585544,10.0000000000,-0.0213562895,-0.0596900789,-0.6158256451,2.6537880507,0.0000000000,-0.0274230090,176.6504843192
2026-01-20 17:47:29.510520,24.9925254146,1.9573502180,12.5870000000,6.0000000000,0.1339280000,0.8009350000,35.7280323288,-78.6984557592,10.0000000000,-0.0235040843,-0.0691364140,-0.5845746343,2.5261797566,0.0000000000,-0.0273553448,176.7372926826
2026-01-20 17:47:29.546726,24.9924532140,1.5913362310,12.5870000000,6.0000000000,0.1235490000,0.8866270000,35.7280321050,-78.6984545967,10.0000000000,-0.0243972715,-0.0730647901,-0.5715785121,2.4731122577,0.0000000000,-0.0273272058,176.7733930220
2026-01-20 17:47:29.715578,24.9921164934,0.9587921470,12.5870000000,6.0000000000,0.2050580000,0.9430120000,35.7280310611,-78.6984491755,10.0000000000,-0.0285628071,-0.0913854626,-0.5109688120,2.2256226491,0.0000000000,-0.0271959746,176.9417532999
2026-01-20 17:47:29.910161,24.9924059386,0.3368507620,12.5870000000,6.0000000000,0.1945550000,1.1443300000,35.7280303211,-78.6984454056,10.0000000000,-0.0301110755,-0.0996028756,-0.4372279785,1.9194400127,0.0000000000,-0.0271789035,177.1353128756
2026-01-20 17:47:29.966953,24.9925752475,0.4689349220,12.5870000000,6.0000000000,0.4192650000,1.0769990000,35.7280301631,-78.6984446155,10.0000000000,-0.0301557616,-0.1003866141,-0.4152178255,1.8274488606,0.0000000000,-0.0271907195,177.1917491653
2026-01-20 17:47:30.081033,24.9929153435,1.5338669660,12.5870000000,6.0000000000,0.1709040000,1.2946730000,35.7280298457,-78.6984430284,10.0000000000,-0.0302455240,-0.1019609342,-0.3710053411,1.6426633485,0.0000000000,-0.0272144547,177.3051145101
2026-01-20 17:47:30.109017,24.9929987700,1.3743333080,12.5870000000,6.0000000000,0.1430570000,1.3929250000,35.7280297678,-78.6984426391,10.0000000000,-0.0302675429,-0.1023471191,-0.3601599008,1.5973349699,0.0000000000,-0.0272202770,177.3329233313
2026-01-20 17:47:30.186094,24.9932285524,1.8713877780,12.5870000000,6.0000000000,0.1050600000,1.4370650000,35.7280295534,-78.6984415668,10.0000000000,-0.0303281900,-0.1034107925,-0.3302881852,1.4724865176,0.0000000000,-0.0272363134,177.4095174738
2026-01-20 17:47:30.244960,24.9934040439,1.9281390440,12.5870000000,6.0000000000,0.1359570000,1.5181500000,35.7280293896,-78.6984407478,10.0000000000,-0.0303745079,-0.1042231505,-0.3074742952,1.3771361567,0.0000000000,-0.0272485609,177.4680146278
2026-01-20 17:47:30.313883,24.9936095172,2.0541463910,12.5870000000,6.0000000000,0.1276170000,1.5301470000,35.7280291978,-78.6984397889,10.0000000000,-0.0304287390,-0.1051742960,-0.2807627615,1.2654956441,0.0000000000,-0.0272629008,177.5365057398
2026-01-20 17:47:30.421021,24.9939289179,1.8323376730,12.5870000000,6.0000000000,0.1072990000,1.6292380000,35.7280288997,-78.6984382984,10.0000000000,-0.0305130392,-0.1066528161,-0.2392406780,1.0919546284,0.0000000000,-0.0272851916,177.6429726206
2026-01-20 17:47:30.502025,24.9941704076,0.2549483380,12.5870000000,6.0000000000,0.2570560000,1.6943940000,35.7280286743,-78.6984371714,10.0000000000,-0.0305767761,-0.1077706832,-0.2078470112,0.9607452005,0.0000000000,-0.0273020451,177.7234692021
2026-01-20 17:47:30.535014,24.9942687544,1.7244500580,12.5870000000,6.0000000000,0.1140120000,1.7383360000,35.7280285825,-78.6984367125,10.0000000000,-0.0306027331,-0.1082259351,-0.1950619264,0.9073101027,0.0000000000,-0.0273089086,177.7562514707
2026-01-20 17:47:47.153016,24.9960000000,0.0039436770,12.5870000000,6.0000000000,16.6179920000,0.9205550000,35.7278865312,-78.6977150772,10.0000000000,0.0415813051,0.2002232309,-1.1800000000,4.8826309335,0.0000000000,-0.0261635206,193.3684533266
2026-01-20 17:47:47.270087,24.9960000000,1.6793767940,12.5870000000,6.0000000000,0.1170720000,0.1168320000,35.7278853034,-78.6977087858,10.0000000000,0.0416354820,0.2003960922,-1.1800000000,4.8802921168,0.0000000000,-0.0262498513,193.4853941589
2026-01-20 17:47:47.554871,24.9960000000,0.4604284200,12.5870000000,6.0000000000,0.2846740000,0.2834510000,35.7278823164,-78.6976934814,10.0000000000,0.0417672715,0.2008165913,-1.1800000000,4.8746027597,0.0000000000,-0.0264598576,193.7698620133
2026-01-20 17:47:48.868116,24.9980000000,0.1497009910,12.5870000000,6.0000000000,1.3133380000,0.7560140000,35.7278684439,-78.6976229462,10.0000000000,0.0421782483,0.2011427186,-1.1800000000,4.8700000000,0.0000000000,-0.0264539816,195.0815313363
2026-01-20 17:47:49.164704,24.9980000000,0.4419075880,12.5870000000,6.0000000000,0.2966050000,1.7680110000,35.7278653338,-78.6976071291,10.0000000000,0.0425132565,0.2025431137,-1.1800000000,4.8700000000,0.0000000000,-0.0263782342,195.3777322693
2026-01-20 17:47:49.334647,24.9980000000,0.7712386000,12.5870000000,6.0000000000,0.1699500000,1.9961130000,35.7278635517,-78.6975980660,10.0000000000,0.0427052141,0.2033455312,-1.1800000000,4.8700000000,0.0000000000,-0.0263348313,195.5474535040
2026-01-20 17:47:49.439571,24.9980000000,1.2494709350,12.5870000000,6.0000000000,0.1049020000,2.1281310000,35.7278624515,-78.6975924704,10.0000000000,0.0428237299,0.2038409487,-1.1800000000,4.8700000000,0.0000000000,-0.0263080342,195.6522404640
2026-01-20 17:47:49.731671,24.9980000000,0.2243446230,12.5870000000,6.0000000000,0.2921220000,2.3221510000,35.7278593884,-78.6975768926,10.0000000000,0.0431536688,0.2052201533,-1.1800000000,4.8700000000,0.0000000000,-0.0262334329,195.9439593184
2026-01-20 17:47:50.053595,24.9977373480,0.2035810580,12.5870000000,6.0000000000,0.3219160000,2.6166680000,35.7278560159,-78.6975597693,10.0000000000,0.0430547906,0.2048538454,-1.1826265204,4.8752530409,0.0000000000,-0.0261413228,196.2626520440
2026-01-20 17:47:50.156579,24.9976355872,1.2727661140,12.5870000000,6.0000000000,0.1029820000,2.8208500000,35.7278549372,-78.6975542946,10.0000000000,0.0429919249,0.2046092729,-1.1836441276,4.8772882553,0.0000000000,-0.0261111885,196.3644127628
2026-01-20 17:47:58.100791,24.9980000000,0.0023746020,12.5870000000,6.0000000000,27.5987260000,1.8097860000,35.7277703254,-78.6971246422,10.0000000000,0.0421525019,0.2012084449,-1.1800000000,4.8700000000,0.0000000000,-0.0261776905,203.3499587513
2026-01-20 17:47:58.215814,24.9980000000,1.1392314850,12.5870000000,6.0000000000,0.1150530000,1.8046290000,35.7277691201,-78.6971184893,10.0000000000,0.0424103576,0.2015498435,-1.1800000000,4.8700000000,0.0000000000,-0.0261320241,203.4647518808
2026-01-20 17:48:01.446954,24.9966364110,0.0202836480,12.5870000000,6.0000000000,3.2309770000,1.6471830000,35.7277350730,-78.6969455467,10.0000000000,0.0415912283,0.2007146898,-1.1831820551,4.8831820551,0.0000000000,-0.0254366774,206.6817944905
2026-01-20 17:48:03.900794,24.9980000000,0.0267056340,12.5870000000,6.0000000000,2.4540140000,1.4521790000,35.7277091716,-78.6968140317,10.0000000000,0.0419639087,0.2002987877,-1.1900000000,4.8700000000,0.0000000000,-0.0270671565,209.1265096388
2026-01-20 17:48:17.609596,24.9940000000,0.0047806550,12.5870000000,6.0000000000,13.7085830000,1.2284390000,35.7274490412,-78.6967223331,10.0000000000,-0.1211235258,0.0505808729,-1.4389330654,-0.4000141996,0.0000000000,-0.0392116380,221.8518255563
2026-01-20 17:48:18.312564,24.9951016523,0.1865320960,12.5870000000,6.0000000000,0.7026780000,0.7148870000,35.7274437111,-78.6967243915,10.0000000000,-0.0945097372,0.0380300977,-0.5730747187,-0.1327191110,0.0000000000,-0.0379241638,222.5508261440
2026-01-20 17:48:18.456920,24.9953886768,5.8811980980,12.5870000000,6.0000000000,0.1448630000,0.0509360000,35.7274430366,-78.6967246498,10.0000000000,-0.0840316612,0.0336935578,-0.4123409747,-0.0839249388,0.0000000000,-0.0374383967,222.6943384154
2026-01-20 17:48:18.559994,24.9955936199,7.6300026200,12.5870000000,6.0000000000,0.1030710000,0.1215640000,35.7274425550,-78.6967248343,10.0000000000,-0.0765500395,0.0305971543,-0.2975728555,-0.0490846168,0.0000000000,-0.0370915462,222.7968099505
2026-01-20 17:48:18.669101,24.9958105582,9.0096233160,12.5870000000,6.0000000000,0.1091100000,0.1620750000,35.7274420452,-78.6967250295,10.0000000000,-0.0686305205,0.0273195192,-0.1760873894,-0.0122051004,0.0000000000,-0.0367243947,222.9052791166
2026-01-20 17:48:19.530367,24.9937062243,0.6849442650,12.5870000000,6.0000000000,0.8611270000,0.2440220000,35.7274425175,-78.6967248942,10.0000000000,-0.0181516759,0.0083211163,0.1058561403,0.0735214340,0.0000000000,-0.0358321084,223.7645919145
