1,-78.6962747,35.7273023,-0.017,"(0.001027877675369382,0.02339591458439827,0.0012403404107317328)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:42:56.940964,6,10
2,-78.6962747,35.7273023,-0.017,"(0.0010231686756014824,0.02338266558945179,0.0012507260544225574)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:42:57.947014,6,10
3,-78.6962747,35.7273023,-0.017,"(0.0010263638105243444,0.023373443633317947,0.0012507910141721368)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:42:58.952856,6,10
4,-78.6962747,35.7273023,-0.017,"(0.0010276323882862926,0.023356802761554718,0.0012486919295042753)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:42:59.959022,6,10
5,-78.6962747,35.7273023,-0.017,"(0.0010322965681552887,0.02335028536617756,0.001247283536940813)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:00.964487,6,10
6,-78.6962747,35.7273023,-0.017,"(0.0010477720061317086,0.023339813575148582,0.0012542922049760818)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:01.971272,6,10
7,-78.6962747,35.7273023,-0.017,"(0.0010503422236070037,0.023323435336351395,0.0012463704915717244)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:02.978151,6,10
8,-78.6962747,35.7273023,-0.017,"(0.0010426710359752178,0.023315975442528725,0.0012444950407370925)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:03.984634,6,10
9,-78.6962747,35.7273023,-0.017,"(0.0010438505560159683,0.023301105946302414,0.0012432822259142995)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:04.991056,6,10
10,-78.6962747,35.7273023,-0.017,"(0.0010561838280409575,0.023291928693652153,0.0012628099648281932)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:05.993344,6,10
11,-78.6962747,35.7273023,-0.017,"(0.0010476289317011833,0.02327384427189827,0.0012592349667102098)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:06.999499,6,10
12,-78.6962747,35.7273023,-0.017,"(0.0010419207392260432,0.023260336369276047,0.0012545570498332381)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:08.004291,6,10
13,-78.6962747,35.7273023,-0.017,"(0.0010307843331247568,0.023256422951817513,0.0012519739102572203)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:09.010374,6,10
14,-78.6962747,35.7273023,-0.017,"(0.0010437365854158998,0.023253660649061203,0.0012574519496411085)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:10.012033,6,10
15,-78.6962747,35.7273023,-0.017,"(0.0010308190248906612,0.023242250084877014,0.0012403916334733367)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:11.014612,6,10
16,-78.6962747,35.7273023,-0.017,"(0.0010290287900716066,0.023208677768707275,0.0012317815562710166)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:12.746992,6,10
17,-78.6962747,35.7273023,-0.017,"(0.001037776586599648,0.023203551769256592,0.0012282064417377114)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:13.748498,6,10
18,-78.6962747,35.7273023,-0.017,"(0.0010415868600830436,0.023194890469312668,0.0012257217895239592)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:14.755237,6,10
19,-78.6962747,35.7273023,-0.017,"(0.0010396393481642008,0.023182468488812447,0.0012245079269632697)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:15.757029,6,10
20,-78.6962747,35.7273023,-0.017,"(0.0010285050375387073,0.02315414510667324,0.0012236881302669644)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:16.758870,6,10
21,-78.6962747,35.7273023,-0.017,"(0.001030636951327324,0.023141086101531982,0.001219499739818275)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:17.765007,6,10
22,-78.6962747,35.7273023,-0.017,"(0.001033912063576281,0.023136910051107407,0.001224433770403266)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:18.771466,6,10
23,-78.6962747,35.7273023,-0.017,"(0.0010093753226101398,0.02311878092586994,0.001210285583510995)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:19.774112,6,10
24,-78.6962747,35.7273023,-0.017,"(0.001007278566248715,0.023100173100829124,0.0012126883957535028)","(-0.01,0.01,0.0)",12.587,2026-01-29 13:43:20.775215,6,10
25,-78.6962747,35.7273023,0.002,"(0.0011364592937752604,0.02307014726102352,0.001364635769277811)","(0.0,0.0,0.0)",12.587,2026-01-29 13:43:22.747673,6,10
26,-78.6962747,35.7273023,0.002,"(0.0014076454099267721,0.02307037264108658,0.0016273325309157372)","(0.0,0.0,0.0)",12.587,2026-01-29 13:43:23.749142,6,10
27,-78.6962747,35.7273023,0.002,"(0.0017069886671379209,0.02309408225119114,0.001923522213473916)","(0.0,0.0,0.0)",12.587,2026-01-29 13:43:24.755227,6,10
28,-78.6962747,35.7273023,0.002,"(0.002030706498771906,0.0231291763484478,0.002248586853966117)","(0.0,0.0,0.0)",12.587,2026-01-29 13:43:25.760776,6,10
29,-78.6962747,35.7273023,0.002,"(0.0023656324483454227,0.023197421804070473,0.0025636195205152035)","(0.0,0.0,0.0)",12.587,2026-01-29 13:43:26.766608,6,10
30,-78.6962747,35.7273023,0.433,"(-0.0024860685225576162,0.023169303312897682,-0.002474297536537051)","(0.0,0.0,-1.24)",12.587,2026-01-29 13:43:27.768335,6,10
31,-78.6962749,35.7273024,2.076,"(0.003076462307944894,0.022786539047956467,0.0034247662406414747)","(0.0,0.0,-1.97)",12.587,2026-01-29 13:43:28.774390,6,10
32,-78.696275,35.7273025,4.494,"(0.003939206711947918,0.004777133464813232,0.004328020382672548)","(-0.01,0.01,-2.51)",12.587,2026-01-29 13:43:29.781717,6,10
33,-78.696275,35.7273025,7.039,"(0.003774203360080719,0.004376550670713186,0.0036775930784642696)","(-0.01,0.02,-2.41)",12.587,2026-01-29 13:43:30.782751,6,10
34,-78.696275,35.7273025,9.523,"(0.0039924876764416695,0.004478482995182276,0.004203200340270996)","(-0.02,0.02,-2.41)",12.587,2026-01-29 13:43:31.784517,6,10
35,-78.696275,35.7273025,12.0,"(0.003500507678836584,0.0047206273302435875,0.0030997046269476414)","(-0.02,0.02,-2.44)",12.587,2026-01-29 13:43:32.786387,6,10
36,-78.6962749,35.7273025,14.496,"(0.003213078947737813,0.0043186405673623085,0.0026075439527630806)","(-0.01,0.01,-2.45)",12.587,2026-01-29 13:43:33.789662,6,10
37,-78.6962748,35.7273025,16.995,"(0.002682015998288989,0.004568070638924837,0.0022745237220078707)","(-0.01,0.0,-2.45)",12.587,2026-01-29 13:43:34.803182,6,10
38,-78.6962748,35.7273025,19.488,"(0.0028295665979385376,0.004409062210470438,0.003440913977101445)","(0.0,0.0,-2.4)",12.587,2026-01-29 13:43:35.810862,6,10
