[2026-01-19 14:42:32.098275] Connecting to host 172.16.0.1, port 5201
[2026-01-19 14:42:32.198772] [  5] local 172.16.0.100 port 54634 connected to 172.16.0.1 port 5201
[2026-01-19 14:44:17.238317] [  5] 104.00-105.00 sec  2.42 MBytes  20.3 Mbits/sec    0    102 KBytes       
[2026-01-19 14:44:18.238453] [  5] 105.00-106.00 sec  2.42 MBytes  20.3 Mbits/sec    0    119 KBytes       
[2026-01-19 14:44:19.238507] [  5] 106.00-107.00 sec  2.42 MBytes  20.3 Mbits/sec    0    133 KBytes       
[2026-01-19 14:44:20.238559] [  5] 107.00-108.00 sec  2.42 MBytes  20.3 Mbits/sec    0    147 KBytes       
[2026-01-19 14:44:21.238796] [  5] 108.00-109.00 sec  2.42 MBytes  20.3 Mbits/sec    0    158 KBytes       
[2026-01-19 14:44:22.238454] [  5] 109.00-110.00 sec  2.42 MBytes  20.3 Mbits/sec    0    170 KBytes       
[2026-01-19 14:44:23.238302] [  5] 110.00-111.00 sec  2.42 MBytes  20.3 Mbits/sec    0    180 KBytes       
[2026-01-19 14:44:24.238298] [  5] 111.00-112.00 sec  2.42 MBytes  20.3 Mbits/sec    0    198 KBytes       
[2026-01-19 14:44:25.238350] [  5] 112.00-113.00 sec  1.62 MBytes  13.6 Mbits/sec    6    110 KBytes       
[2026-01-19 14:44:26.238495] [  5] 113.00-114.00 sec  1.68 MBytes  14.1 Mbits/sec    0    123 KBytes       
[2026-01-19 14:44:27.238672] [  5] 114.00-115.00 sec  1.62 MBytes  13.6 Mbits/sec    3   99.0 KBytes       
[2026-01-19 14:44:28.238638] [  5] 115.00-116.00 sec  1.68 MBytes  14.1 Mbits/sec    3   83.4 KBytes       
[2026-01-19 14:44:29.239305] [  5] 116.00-117.00 sec   827 KBytes  6.77 Mbits/sec    1   1.41 KBytes       
[2026-01-19 14:44:30.239310] [  5] 117.00-118.00 sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[2026-01-19 14:44:31.239312] [  5] 118.00-119.00 sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[2026-01-19 14:44:32.239206] [  5] 119.00-120.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:44:33.239312] [  5] 120.00-121.00 sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[2026-01-19 14:44:34.239211] [  5] 121.00-122.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:44:35.239391] [  5] 122.00-123.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:44:36.239233] [  5] 123.00-124.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:44:37.238471] [  5] 124.00-125.00 sec  0.00 Bytes  0.00 bits/sec    1   96.2 KBytes       
[2026-01-19 14:44:38.238385] [  5] 125.00-126.00 sec  0.00 Bytes  0.00 bits/sec    0   96.2 KBytes       
[2026-01-19 14:44:39.239299] [  5] 126.00-127.00 sec  0.00 Bytes  0.00 bits/sec    0   96.2 KBytes       
[2026-01-19 14:44:40.239255] [  5] 127.00-128.00 sec  0.00 Bytes  0.00 bits/sec    0   96.2 KBytes       
[2026-01-19 14:44:41.239290] [  5] 128.00-129.00 sec  0.00 Bytes  0.00 bits/sec    0   96.2 KBytes       
[2026-01-19 14:44:42.239323] [  5] 129.00-130.00 sec  0.00 Bytes  0.00 bits/sec    0   96.2 KBytes       
[2026-01-19 14:44:43.239179] [  5] 130.00-131.00 sec  0.00 Bytes  0.00 bits/sec    0   96.2 KBytes       
[2026-01-19 14:44:44.239239] [  5] 131.00-132.00 sec  0.00 Bytes  0.00 bits/sec    0   96.2 KBytes       
[2026-01-19 14:44:45.239287] [  5] 132.00-133.00 sec  0.00 Bytes  0.00 bits/sec    0   96.2 KBytes       
[2026-01-19 14:44:46.239387] [  5] 133.00-134.00 sec  0.00 Bytes  0.00 bits/sec    0   96.2 KBytes       
[2026-01-19 14:44:47.239331] [  5] 134.00-135.00 sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[2026-01-19 14:44:48.238947] [  5] 135.00-136.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:44:49.239296] [  5] 136.00-137.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:44:50.239413] [  5] 137.00-138.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:44:51.239278] [  5] 138.00-139.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:44:52.239287] [  5] 139.00-140.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:44:53.239313] [  5] 140.00-141.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:44:54.239341] [  5] 141.00-142.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:44:55.239309] [  5] 142.00-143.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:44:56.239382] [  5] 143.00-144.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:44:57.239311] [  5] 144.00-145.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:44:58.238480] [  5] 145.00-146.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:44:59.239318] [  5] 146.00-147.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:00.239197] [  5] 147.00-148.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:01.239265] [  5] 148.00-149.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:02.239188] [  5] 149.00-150.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:03.239272] [  5] 150.00-151.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:04.239289] [  5] 151.00-152.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:05.238367] [  5] 152.00-153.00 sec  0.00 Bytes  0.00 bits/sec   52   69.3 KBytes       
[2026-01-19 14:45:06.238325] [  5] 153.00-154.00 sec  1.62 MBytes  13.6 Mbits/sec    0   86.3 KBytes       
[2026-01-19 14:45:07.239270] [  5] 154.00-155.00 sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[2026-01-19 14:45:08.239175] [  5] 155.00-156.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:09.239221] [  5] 156.00-157.00 sec  0.00 Bytes  0.00 bits/sec   53   63.6 KBytes       
[2026-01-19 14:45:10.239306] [  5] 157.00-158.00 sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[2026-01-19 14:45:11.239280] [  5] 158.00-159.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:12.239275] [  5] 159.00-160.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:13.239306] [  5] 160.00-161.00 sec  0.00 Bytes  0.00 bits/sec   20   17.0 KBytes       
[2026-01-19 14:45:14.238442] [  5] 161.00-162.00 sec  0.00 Bytes  0.00 bits/sec    0   17.0 KBytes       
[2026-01-19 14:45:15.239249] [  5] 162.00-163.00 sec  0.00 Bytes  0.00 bits/sec    0   17.0 KBytes       
[2026-01-19 14:45:16.239266] [  5] 163.00-164.00 sec  0.00 Bytes  0.00 bits/sec    0   17.0 KBytes       
[2026-01-19 14:45:17.239349] [  5] 164.00-165.00 sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[2026-01-19 14:45:18.239265] [  5] 165.00-166.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:19.239301] [  5] 166.00-167.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:20.239308] [  5] 167.00-168.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:21.239321] [  5] 168.00-169.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:22.239347] [  5] 169.00-170.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:23.239228] [  5] 170.00-171.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:24.239256] [  5] 171.00-172.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:25.239130] [  5] 172.00-173.00 sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[2026-01-19 14:45:26.239207] [  5] 173.00-174.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:27.239270] [  5] 174.00-175.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:28.239269] [  5] 175.00-176.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:29.239263] [  5] 176.00-177.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:30.239236] [  5] 177.00-178.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:31.238442] [  5] 178.00-179.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:32.239335] [  5] 179.00-180.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:33.239260] [  5] 180.00-181.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:34.239244] [  5] 181.00-182.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:35.239305] [  5] 182.00-183.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:36.238472] [  5] 183.00-184.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:37.239185] [  5] 184.00-185.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:38.239183] [  5] 185.00-186.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:39.239199] [  5] 186.00-187.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:40.239227] [  5] 187.00-188.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:41.239234] [  5] 188.00-189.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:42.239303] [  5] 189.00-190.00 sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[2026-01-19 14:45:43.239278] [  5] 190.00-191.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:44.239388] [  5] 191.00-192.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:45.238356] [  5] 192.00-193.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:46.239254] [  5] 193.00-194.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:47.239295] [  5] 194.00-195.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:48.239291] [  5] 195.00-196.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:49.239303] [  5] 196.00-197.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:50.239276] [  5] 197.00-198.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:51.239310] [  5] 198.00-199.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:52.239267] [  5] 199.00-200.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:53.239319] [  5] 200.00-201.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:54.238480] [  5] 201.00-202.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:55.239208] [  5] 202.00-203.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:56.239340] [  5] 203.00-204.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:57.239294] [  5] 204.00-205.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:58.239308] [  5] 205.00-206.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:45:59.239309] [  5] 206.00-207.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:46:00.239337] [  5] 207.00-208.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:46:01.239365] [  5] 208.00-209.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:46:02.239248] [  5] 209.00-210.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:46:03.238446] [  5] 210.00-211.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:46:04.239321] [  5] 211.00-212.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:46:05.239294] [  5] 212.00-213.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:46:06.239368] [  5] 213.00-214.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 14:46:07.239275] [  5] 214.00-215.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
