[2026-01-19 15:38:41.413760] Connecting to host 172.16.0.1, port 5001
[2026-01-19 15:38:41.534113] [  5] local 172.16.0.100 port 35406 connected to 172.16.0.1 port 5001
[2026-01-19 15:42:14.573556] [  5] 212.00-213.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:15.573561] [  5] 213.00-214.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:16.573608] [  5] 214.00-215.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:17.573603] [  5] 215.00-216.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:18.573558] [  5] 216.00-217.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:19.573553] [  5] 217.00-218.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:20.573555] [  5] 218.00-219.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:21.573555] [  5] 219.00-220.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:22.573605] [  5] 220.00-221.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:23.573559] [  5] 221.00-222.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:24.573559] [  5] 222.00-223.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:25.573611] [  5] 223.00-224.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:26.573562] [  5] 224.00-225.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:27.573616] [  5] 225.00-226.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:28.573560] [  5] 226.00-227.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:29.573606] [  5] 227.00-228.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:30.573557] [  5] 228.00-229.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:31.573560] [  5] 229.00-230.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:32.573561] [  5] 230.00-231.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:33.573618] [  5] 231.00-232.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:34.573556] [  5] 232.00-233.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:35.573557] [  5] 233.00-234.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:36.573594] [  5] 234.00-235.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:37.573556] [  5] 235.00-236.00 sec  0.00 Bytes  0.00 bits/sec    0   1.41 KBytes       
[2026-01-19 15:42:38.573604] [  5] 236.00-237.00 sec   640 KBytes  5.24 Mbits/sec    6   36.8 KBytes       
[2026-01-19 15:42:39.573558] [  5] 237.00-238.00 sec   768 KBytes  6.29 Mbits/sec    0   49.5 KBytes       
[2026-01-19 15:42:40.573562] [  5] 238.00-239.00 sec   512 KBytes  4.19 Mbits/sec    0   56.6 KBytes       
[2026-01-19 15:42:41.573610] [  5] 239.00-240.00 sec   640 KBytes  5.24 Mbits/sec    0   65.0 KBytes       
[2026-01-19 15:42:42.573566] [  5] 240.00-241.00 sec   640 KBytes  5.24 Mbits/sec    0   72.1 KBytes       
[2026-01-19 15:42:43.573601] [  5] 241.00-242.00 sec   512 KBytes  4.19 Mbits/sec    5   52.3 KBytes       
[2026-01-19 15:42:44.573577] [  5] 242.00-243.00 sec   384 KBytes  3.15 Mbits/sec    0   66.5 KBytes       
[2026-01-19 15:42:45.573559] [  5] 243.00-244.00 sec   384 KBytes  3.15 Mbits/sec    0   74.9 KBytes       
[2026-01-19 15:42:46.573611] [  5] 244.00-245.00 sec   512 KBytes  4.19 Mbits/sec    0   76.4 KBytes       
[2026-01-19 15:42:47.573556] [  5] 245.00-246.00 sec   512 KBytes  4.19 Mbits/sec    0   76.4 KBytes       
[2026-01-19 15:42:48.573558] [  5] 246.00-247.00 sec   640 KBytes  5.24 Mbits/sec    0   77.8 KBytes       
[2026-01-19 15:42:49.573557] [  5] 247.00-248.00 sec   640 KBytes  5.24 Mbits/sec    0   84.8 KBytes       
[2026-01-19 15:42:50.573561] [  5] 248.00-249.00 sec  1.00 MBytes  8.39 Mbits/sec    0   99.0 KBytes       
[2026-01-19 15:42:51.573604] [  5] 249.00-250.00 sec   896 KBytes  7.34 Mbits/sec    0    123 KBytes       
[2026-01-19 15:42:52.573560] [  5] 250.00-251.00 sec   896 KBytes  7.34 Mbits/sec    0    163 KBytes       
[2026-01-19 15:42:53.573556] [  5] 251.00-252.00 sec   768 KBytes  6.29 Mbits/sec    0    214 KBytes       
[2026-01-19 15:42:54.573556] [  5] 252.00-253.00 sec   640 KBytes  5.24 Mbits/sec    0    284 KBytes       
[2026-01-19 15:42:55.573637] [  5] 253.00-254.00 sec   768 KBytes  6.29 Mbits/sec    0    383 KBytes       
[2026-01-19 15:42:56.573563] [  5] 254.00-255.00 sec   640 KBytes  5.24 Mbits/sec   36    279 KBytes       
[2026-01-19 15:42:57.573560] [  5] 255.00-256.00 sec  1.00 MBytes  8.39 Mbits/sec    0    314 KBytes       
[2026-01-19 15:42:58.573561] [  5] 256.00-257.00 sec   768 KBytes  6.29 Mbits/sec    0    356 KBytes       
[2026-01-19 15:42:59.573568] [  5] 257.00-258.00 sec   640 KBytes  5.24 Mbits/sec    4    335 KBytes       
[2026-01-19 15:43:00.573558] [  5] 258.00-259.00 sec   640 KBytes  5.24 Mbits/sec    5    267 KBytes       
[2026-01-19 15:43:01.573562] [  5] 259.00-260.00 sec   512 KBytes  4.19 Mbits/sec    0    288 KBytes       
[2026-01-19 15:43:02.573561] [  5] 260.00-261.00 sec   512 KBytes  4.19 Mbits/sec    0    307 KBytes       
[2026-01-19 15:43:03.573573] [  5] 261.00-262.00 sec   640 KBytes  5.24 Mbits/sec    0    317 KBytes       
[2026-01-19 15:43:04.573602] [  5] 262.00-263.00 sec   768 KBytes  6.29 Mbits/sec    0    321 KBytes       
[2026-01-19 15:43:05.573565] [  5] 263.00-264.00 sec   896 KBytes  7.34 Mbits/sec    0    321 KBytes       
[2026-01-19 15:43:06.573560] [  5] 264.00-265.00 sec   768 KBytes  6.29 Mbits/sec    0    322 KBytes       
[2026-01-19 15:43:07.573559] [  5] 265.00-266.00 sec   640 KBytes  5.24 Mbits/sec    0    327 KBytes       
[2026-01-19 15:43:08.573570] [  5] 266.00-267.00 sec   640 KBytes  5.24 Mbits/sec    0    339 KBytes       
[2026-01-19 15:43:09.573560] [  5] 267.00-268.00 sec   640 KBytes  5.24 Mbits/sec    0    359 KBytes       
[2026-01-19 15:43:10.573559] [  5] 268.00-269.00 sec   512 KBytes  4.19 Mbits/sec    6    304 KBytes       
[2026-01-19 15:43:11.573560] [  5] 269.00-270.00 sec  1.00 MBytes  8.39 Mbits/sec    9    286 KBytes       
[2026-01-19 15:43:12.573562] [  5] 270.00-271.00 sec   768 KBytes  6.29 Mbits/sec    0    325 KBytes       
[2026-01-19 15:43:13.573607] [  5] 271.00-272.00 sec   896 KBytes  7.34 Mbits/sec    0    355 KBytes       
[2026-01-19 15:43:14.573614] [  5] 272.00-273.00 sec   896 KBytes  7.34 Mbits/sec    0    373 KBytes       
[2026-01-19 15:43:15.573649] [  5] 273.00-274.00 sec   896 KBytes  7.34 Mbits/sec    2    272 KBytes       
[2026-01-19 15:43:16.573664] [  5] 274.00-275.00 sec   896 KBytes  7.34 Mbits/sec    0    296 KBytes       
[2026-01-19 15:43:17.573652] [  5] 275.00-276.00 sec   768 KBytes  6.29 Mbits/sec    0    308 KBytes       
[2026-01-19 15:43:18.573559] [  5] 276.00-277.00 sec   768 KBytes  6.29 Mbits/sec    0    315 KBytes       
