43,-78.6962509,35.7274716,21.947,"(-0.03256445750594139,-0.0816325917840004,-0.03351892530918121)","(0.0,-0.03,-1.85)",46.118,2026-01-19 15:39:08.787561,4,29
44,-78.6962512,35.7274715,23.5,"(-0.0281255804002285,-0.07883389294147491,-0.020582735538482666)","(0.0,-0.03,-1.32)",46.183,2026-01-19 15:39:09.790553,4,29
45,-78.6962511,35.7274717,24.628,"(-0.039372920989990234,-0.07510954886674881,-0.024213802069425583)","(0.08,0.04,-0.75)",46.356,2026-01-19 15:39:10.795116,4,29
46,-78.6962503,35.7274733,25.045,"(-0.012384633533656597,-0.07670380920171738,-0.04038411006331444)","(0.23,0.02,-0.02)",46.184,2026-01-19 15:39:11.798040,4,29
47,-78.6962501,35.7274748,24.922,"(0.001443265937268734,-0.08076624572277069,-0.030702460557222366)","(0.09,-0.02,0.08)",45.913,2026-01-19 15:39:12.800981,4,29
48,-78.6962503,35.7274747,24.931,"(-0.006960968486964703,-0.07876711338758469,-0.03295835107564926)","(-0.13,-0.04,-0.12)",46.016,2026-01-19 15:39:13.804551,4,29
49,-78.6962506,35.7274732,24.957,"(-0.024060476571321487,-0.07807089388370514,-0.025324411690235138)","(-0.17,-0.02,-0.05)",45.998,2026-01-19 15:39:14.808265,4,29
50,-78.6962525,35.727472,24.932,"(-0.03775015100836754,-0.07968800514936447,-0.3082606792449951)","(-0.12,-0.81,0.07)",45.753,2026-01-19 15:39:15.811439,4,29
51,-78.6962767,35.7274705,24.927,"(-0.025438375771045685,-0.07968311011791229,-0.3229105770587921)","(-0.23,-3.47,-0.01)",45.698,2026-01-19 15:39:16.815225,4,29
52,-78.6963252,35.7274684,25.099,"(-0.019532885402441025,-0.08364419639110565,-0.12040252983570099)","(-0.24,-4.91,-0.11)",46.146,2026-01-19 15:39:17.818741,4,29
53,-78.69638,35.7274653,25.129,"(-0.012067975476384163,-0.0854247659444809,-0.09008942544460297)","(-0.45,-5.03,0.14)",46.302,2026-01-19 15:39:18.822338,4,29
54,-78.6964363,35.7274609,24.963,"(-0.03815561532974243,-0.08504488319158554,-0.07784059643745422)","(-0.43,-5.12,0.08)",46.139,2026-01-19 15:39:19.825992,4,29
55,-78.6964928,35.7274574,24.894,"(-0.04294051229953766,-0.08401535451412201,-0.07109367847442627)","(-0.31,-5.17,-0.07)",46.032,2026-01-19 15:39:20.829725,4,29
56,-78.6965493,35.7274545,24.937,"(-0.04111348092556,-0.07860016077756882,-0.07783645391464233)","(-0.3,-5.02,-0.06)",46.179,2026-01-19 15:39:21.833451,4,29
57,-78.6966039,35.7274523,24.915,"(-0.03760354965925217,-0.07807792723178864,-0.08655507862567902)","(-0.2,-4.9,0.02)",46.026,2026-01-19 15:39:22.837081,4,29
58,-78.6966563,35.7274503,24.993,"(-0.01789529249072075,-0.07540460675954819,0.02995617687702179)","(-0.28,-4.39,-0.19)",46.358,2026-01-19 15:39:23.840151,4,29
59,-78.6966976,35.7274475,24.967,"(-0.03373844176530838,-0.07410511374473572,0.10073196887969971)","(-0.28,-3.06,-0.05)",46.296,2026-01-19 15:39:24.843123,4,29
60,-78.6967217,35.7274453,24.884,"(-0.03393230214715004,-0.0859893187880516,0.15658973157405853)","(-0.13,-1.27,0.07)",45.987,2026-01-19 15:39:25.847046,4,29
61,-78.6967275,35.7274451,24.835,"(-0.040807172656059265,-0.08306264132261276,0.027491090819239616)","(0.14,-0.04,-0.16)",45.882,2026-01-19 15:39:26.850858,4,29
62,-78.6967266,35.7274466,24.941,"(-0.02734185755252838,-0.076444610953331,-0.03239503130316734)","(0.18,0.12,-0.11)",46.006,2026-01-19 15:39:27.870704,4,29
63,-78.6967269,35.7274484,24.95,"(-0.09440727531909943,-0.06942597776651382,-0.3067251145839691)","(0.27,-0.63,0.04)",45.757,2026-01-19 15:39:28.874248,4,29
64,-78.6967489,35.7274529,24.907,"(-0.10321643203496933,-0.06597447395324707,-0.31827691197395325)","(0.71,-3.27,-0.06)",45.584,2026-01-19 15:39:29.877705,4,29
65,-78.6967954,35.7274604,25.007,"(-0.06326035410165787,-0.07111968100070953,-0.14106586575508118)","(0.93,-4.65,-0.05)",45.724,2026-01-19 15:39:30.881125,4,29
66,-78.6968478,35.7274687,25.109,"(-0.069016233086586,-0.06337716430425644,-0.11326159536838531)","(0.97,-4.77,0.0)",45.871,2026-01-19 15:39:31.884138,4,29
67,-78.6969005,35.7274779,25.052,"(-0.07117975503206253,-0.06253675371408463,-0.12281782925128937)","(1.11,-4.78,0.14)",45.803,2026-01-19 15:39:32.887583,4,29
68,-78.6969535,35.7274883,25.025,"(-0.06984162330627441,-0.06688206642866135,-0.13106685876846313)","(1.2,-4.88,0.02)",45.766,2026-01-19 15:39:33.890706,4,29
69,-78.6970081,35.7274995,25.014,"(-0.05889352411031723,-0.06611116230487823,-0.1266268640756607)","(1.31,-5.02,-0.02)",45.855,2026-01-19 15:39:34.894051,4,29
70,-78.6970639,35.7275113,24.948,"(-0.03450751304626465,-0.0706418827176094,-0.11995689570903778)","(1.24,-5.08,0.0)",45.808,2026-01-19 15:39:35.897502,4,29
71,-78.6971195,35.7275219,24.917,"(-0.04643119126558304,-0.0692683681845665,-0.10809086263179779)","(1.1,-5.07,-0.07)",45.801,2026-01-19 15:39:36.900385,4,29
72,-78.6971752,35.727531,24.939,"(-0.06933359056711197,-0.06541548669338226,-0.09332416951656342)","(0.98,-4.98,-0.05)",45.825,2026-01-19 15:39:37.903724,4,29
73,-78.6972293,35.7275403,24.942,"(-0.06763631105422974,-0.06560364365577698,-0.10499736666679382)","(1.08,-4.84,-0.03)",45.869,2026-01-19 15:39:38.906977,4,29
74,-78.6972826,35.7275505,24.916,"(-0.07169105857610703,-0.06677455455064774,-0.10947912931442261)","(1.09,-4.75,0.02)",45.789,2026-01-19 15:39:39.909995,4,29
75,-78.6973351,35.7275609,24.905,"(-0.06787882000207901,-0.06603184342384338,-0.12209071218967438)","(1.12,-4.79,-0.11)",45.875,2026-01-19 15:39:40.914606,4,29
76,-78.6973887,35.7275712,24.936,"(-0.07593575865030289,-0.06482748687267303,-0.1195259541273117)","(1.12,-4.85,-0.03)",45.836,2026-01-19 15:39:41.918345,4,29
77,-78.6974424,35.7275819,24.975,"(-0.06474685668945312,-0.07011407613754272,-0.12386517226696014)","(1.27,-4.86,0.02)",45.809,2026-01-19 15:39:42.921670,4,29
78,-78.6974973,35.7275928,24.958,"(-0.05858466774225235,-0.06850147247314453,-0.11197975277900696)","(1.2,-4.94,-0.1)",45.963,2026-01-19 15:39:43.925153,4,29
79,-78.6975651,35.7276058,24.915,"(-0.05715500935912132,-0.06910813599824905,-0.11820533871650696)","(1.1,-4.89,-0.06)",45.818,2026-01-19 15:39:44.928119,4,29
80,-78.6976197,35.7276153,24.957,"(-0.0674581378698349,-0.06670895218849182,-0.10665594041347504)","(1.07,-4.93,-0.06)",45.852,2026-01-19 15:39:45.931677,4,29
81,-78.6976743,35.7276252,24.946,"(-0.04068495333194733,-0.07244785130023956,-0.03017347678542137)","(1.1,-4.75,-0.1)",45.97,2026-01-19 15:39:46.934921,4,29
82,-78.6977217,35.7276341,24.979,"(-0.013783209025859833,-0.06655144691467285,0.0644696056842804)","(0.86,-3.61,-0.05)",45.996,2026-01-19 15:39:47.938502,4,29
83,-78.6977534,35.7276404,24.849,"(0.011292454786598682,-0.06333605945110321,0.12013576924800873)","(0.49,-2.05,-0.03)",45.796,2026-01-19 15:39:48.942158,4,29
84,-78.697766,35.7276433,24.868,"(-0.002536187879741192,-0.06865009665489197,0.06882518529891968)","(0.11,-0.39,-0.12)",45.757,2026-01-19 15:39:49.945972,4,29
85,-78.6977662,35.7276439,24.915,"(-0.022549288347363472,-0.06907553970813751,-0.026545345783233643)","(0.0,0.17,0.0)",45.645,2026-01-19 15:39:50.949969,4,29
86,-78.6977644,35.7276439,24.951,"(-0.0691533014178276,-0.061455052345991135,-0.17101413011550903)","(0.03,0.01,0.0)",45.534,2026-01-19 15:39:51.953589,4,29
87,-78.6977768,35.7276463,24.907,"(-0.10520462691783905,-0.06518658995628357,-0.3188588619232178)","(0.52,-2.44,-0.05)",45.286,2026-01-19 15:39:52.956859,4,29
88,-78.6978171,35.7276529,25.019,"(-0.08089923113584518,-0.06660651415586472,-0.18162120878696442)","(0.9,-4.57,-0.17)",45.592,2026-01-19 15:39:53.959765,4,29
89,-78.6978697,35.7276616,25.141,"(-0.06711120158433914,-0.06115495786070824,-0.09798474609851837)","(1.05,-4.79,0.03)",45.757,2026-01-19 15:39:54.962645,4,29
90,-78.6979232,35.727671,25.036,"(-0.04390346631407738,-0.0635848119854927,-0.08966322243213654)","(1.02,-4.87,0.03)",45.751,2026-01-19 15:39:55.966082,4,29
91,-78.6979771,35.727681,24.959,"(-0.0626005157828331,-0.06252088397741318,-0.0789354145526886)","(1.18,-4.88,-0.05)",45.722,2026-01-19 15:39:56.969423,4,29
92,-78.6980313,35.7276912,25.071,"(-0.06802718341350555,-0.05741310119628906,-0.0830075591802597)","(1.06,-4.92,-0.04)",45.952,2026-01-19 15:39:57.973007,4,29
93,-78.6980855,35.7277012,25.063,"(-0.07679537683725357,-0.05681752413511276,-0.07935823500156403)","(1.18,-4.91,0.01)",46.062,2026-01-19 15:39:58.976394,4,29
94,-78.69814,35.727712,24.979,"(-0.06663302332162857,-0.061019424349069595,-0.07723776996135712)","(1.19,-4.92,0.01)",45.928,2026-01-19 15:39:59.979534,4,29
95,-78.6981942,35.7277229,24.985,"(-0.06599246710538864,-0.05979657545685768,-0.07439731061458588)","(1.22,-4.84,0.03)",45.953,2026-01-19 15:40:00.983194,4,29
96,-78.698248,35.7277338,24.973,"(-0.05956839397549629,-0.060644976794719696,-0.07695072889328003)","(1.2,-4.84,0.0)",45.918,2026-01-19 15:40:01.986606,4,29
97,-78.6983013,35.7277445,24.968,"(-0.05579381063580513,-0.060803402215242386,-0.08110207319259644)","(1.12,-4.86,-0.04)",45.947,2026-01-19 15:40:02.989498,4,29
98,-78.6983549,35.7277548,24.97,"(-0.056442081928253174,-0.06003758683800697,-0.07792674005031586)","(1.13,-4.87,0.0)",45.877,2026-01-19 15:40:03.992912,4,29
99,-78.698408,35.7277655,25.008,"(-0.05109933391213417,-0.059646155685186386,-0.089170441031456)","(1.13,-4.85,0.02)",45.875,2026-01-19 15:40:04.996844,4,29
100,-78.6984618,35.727776,25.002,"(-0.03995450958609581,-0.06355462968349457,-0.08368772268295288)","(1.12,-4.91,-0.04)",45.928,2026-01-19 15:40:06.000265,4,29
101,-78.6985157,35.7277855,25.008,"(-0.06744888424873352,-0.05715057998895645,-0.0976194441318512)","(1.03,-4.86,0.02)",45.884,2026-01-19 15:40:07.003221,4,29
102,-78.6985699,35.7277948,25.0,"(-0.05515473708510399,-0.060867104679346085,-0.08917811512947083)","(1.06,-4.91,0.07)",45.84,2026-01-19 15:40:08.006080,4,29
103,-78.6986246,35.727804,24.987,"(-0.07397034764289856,-0.05382910370826721,-0.08146153390407562)","(1.08,-4.98,-0.01)",45.689,2026-01-19 15:40:09.009421,4,29
104,-78.6986792,35.7278142,25.004,"(-0.049648985266685486,-0.06335405260324478,-0.08121231198310852)","(1.17,-4.9,0.04)",45.689,2026-01-19 15:40:10.012247,4,29
105,-78.6987317,35.7278241,25.055,"(-0.01137050986289978,-0.061527930200099945,0.03161350265145302)","(0.99,-4.34,-0.13)",46.099,2026-01-19 15:40:11.015454,4,29
106,-78.698773,35.7278319,24.916,"(-0.004073816351592541,-0.059406302869319916,0.11025311052799225)","(0.75,-2.96,0.12)",45.691,2026-01-19 15:40:12.019032,4,29
107,-78.6987964,35.7278369,24.85,"(0.026563797146081924,-0.06296689063310623,0.12451864778995514)","(0.27,-1.21,-0.06)",45.667,2026-01-19 15:40:13.023605,4,29
108,-78.6988027,35.7278378,24.872,"(-0.028334148228168488,-0.06453725695610046,0.024360043928027153)","(-0.01,-0.07,-0.04)",45.37,2026-01-19 15:40:14.027409,4,29
109,-78.6988012,35.7278378,24.932,"(-0.03906974196434021,-0.06551851332187653,-0.04482069984078407)","(0.02,0.22,-0.09)",45.374,2026-01-19 15:40:15.031205,4,29
110,-78.6988008,35.7278384,25.071,"(-0.1214076578617096,-0.040790848433971405,-0.3045206665992737)","(0.21,-0.62,-0.04)",45.474,2026-01-19 15:40:16.034897,4,29
111,-78.6988216,35.7278424,25.06,"(-0.1028975248336792,-0.056714098900556564,-0.329007625579834)","(0.65,-3.2,0.08)",45.233,2026-01-19 15:40:17.037375,4,29
112,-78.6988683,35.7278494,25.188,"(-0.09165255725383759,-0.051452696323394775,-0.1370023488998413)","(0.88,-4.78,0.0)",45.582,2026-01-19 15:40:18.041133,4,29
113,-78.6989229,35.727858,25.206,"(-0.08186288177967072,-0.04863632842898369,-0.08105461299419403)","(1.09,-4.93,0.18)",45.727,2026-01-19 15:40:19.044103,4,29
114,-78.6989771,35.7278687,25.03,"(-0.0765555277466774,-0.05169939622282982,-0.08578820526599884)","(1.27,-4.88,0.02)",45.575,2026-01-19 15:40:20.047689,4,29
115,-78.6990301,35.7278804,25.061,"(-0.06799562275409698,-0.04991178959608078,-0.10453177988529205)","(1.32,-4.75,0.03)",45.564,2026-01-19 15:40:21.051487,4,29
116,-78.699083,35.7278921,25.054,"(-0.05844402313232422,-0.05487838760018349,-0.11650390923023224)","(1.27,-4.83,0.08)",45.577,2026-01-19 15:40:22.054669,4,29
117,-78.699137,35.7279037,24.99,"(-0.054631806910037994,-0.05429282411932945,-0.10728764533996582)","(1.28,-4.91,0.0)",45.615,2026-01-19 15:40:23.058143,4,29
118,-78.6991919,35.727915,25.011,"(-0.04011226445436478,-0.055347785353660583,-0.10499149560928345)","(1.24,-5.01,-0.05)",45.725,2026-01-19 15:40:24.061778,4,29
119,-78.6992474,35.7279255,24.987,"(-0.032023895531892776,-0.059304818511009216,-0.07775036990642548)","(1.1,-5.03,-0.04)",45.727,2026-01-19 15:40:25.065333,4,29
120,-78.6993028,35.7279351,24.849,"(-0.03839939460158348,-0.06646119803190231,-0.0854514092206955)","(0.98,-4.97,0.12)",45.312,2026-01-19 15:40:26.068158,4,29
121,-78.6993573,35.7279438,24.895,"(-0.06537587940692902,-0.056209806352853775,-0.07047867774963379)","(1.02,-4.89,-0.23)",45.578,2026-01-19 15:40:27.071815,4,29
122,-78.6994107,35.7279532,25.001,"(-0.06944006681442261,-0.050218015909194946,-0.06791049242019653)","(1.09,-4.82,-0.08)",45.608,2026-01-19 15:40:28.074718,4,29
123,-78.6994637,35.7279633,24.971,"(-0.053362008184194565,-0.05422797426581383,-0.07698169350624084)","(1.16,-4.85,0.01)",45.582,2026-01-19 15:40:29.077791,4,29
124,-78.6995175,35.7279741,24.925,"(-0.051122523844242096,-0.055117491632699966,-0.07424476742744446)","(1.22,-4.94,-0.16)",45.848,2026-01-19 15:40:30.080726,4,29
125,-78.6995717,35.7279856,24.881,"(-0.04571067541837692,-0.05666981637477875,-0.06066759303212166)","(1.32,-4.92,-0.03)",45.503,2026-01-19 15:40:31.083734,4,29
126,-78.6996253,35.7279977,24.869,"(-0.030666198581457138,-0.059510622173547745,-0.08247813582420349)","(1.26,-4.78,-0.06)",45.42,2026-01-19 15:40:32.086970,4,29
127,-78.6996781,35.7280083,24.982,"(-0.03838139399886131,-0.05628971755504608,-0.09447109699249268)","(1.09,-4.73,-0.07)",45.528,2026-01-19 15:40:33.090651,4,29
128,-78.6997307,35.7280182,24.96,"(-0.03230712190270424,-0.056597717106342316,-0.0933695137500763)","(1.13,-4.8,-0.04)",45.397,2026-01-19 15:40:34.093711,4,29
129,-78.6997842,35.7280281,25.034,"(-0.03258505463600159,-0.05739417299628258,-0.09291024506092072)","(0.99,-4.88,0.05)",45.521,2026-01-19 15:40:35.096538,4,29
130,-78.6998391,35.7280365,25.071,"(-0.06591443717479706,-0.049760423600673676,-0.08285185694694519)","(0.92,-4.95,0.06)",45.637,2026-01-19 15:40:36.099747,4,29
131,-78.6998934,35.7280453,24.955,"(-0.06762455403804779,-0.050183139741420746,-0.08681799471378326)","(1.1,-4.84,0.03)",45.569,2026-01-19 15:40:37.103117,4,29
132,-78.6999447,35.7280557,24.939,"(-0.015537332743406296,-0.0533440001308918,0.0196378231048584)","(1.16,-4.25,-0.16)",45.725,2026-01-19 15:40:38.114957,4,29
133,-78.6999851,35.7280648,24.987,"(0.01209405716508627,-0.05050181597471237,0.0657830536365509)","(0.8,-2.98,-0.07)",45.855,2026-01-19 15:40:39.118265,4,29
134,-78.7000096,35.7280703,24.874,"(0.030150044709444046,-0.0471014678478241,0.12280789017677307)","(0.34,-1.39,0.09)",45.627,2026-01-19 15:40:40.122019,4,29
135,-78.7000167,35.7280718,24.77,"(-0.022489061579108238,-0.05684386566281319,0.016284825280308723)","(0.06,-0.15,-0.05)",45.335,2026-01-19 15:40:41.125302,4,29
136,-78.7000166,35.728072,24.833,"(-0.032533153891563416,-0.05139189213514328,-0.047730837017297745)","(-0.03,0.03,-0.17)",45.322,2026-01-19 15:40:42.128111,4,29
137,-78.7000179,35.7280721,24.903,"(-0.09992408752441406,-0.041405580937862396,-0.3047669231891632)","(0.15,-0.73,-0.02)",45.081,2026-01-19 15:40:43.131341,4,29
138,-78.7000405,35.7280763,24.825,"(-0.10842050611972809,-0.04339545965194702,-0.3122130036354065)","(0.79,-3.3,-0.15)",45.04,2026-01-19 15:40:44.134863,4,29
139,-78.7000873,35.7280857,24.999,"(-0.043916814029216766,-0.05449419841170311,-0.12660206854343414)","(1.15,-4.65,-0.28)",45.521,2026-01-19 15:40:45.138537,4,29
140,-78.7001396,35.728096,25.003,"(-0.025032583624124527,-0.05662618950009346,-0.09687747061252594)","(1.13,-4.75,0.07)",45.396,2026-01-19 15:40:46.141935,4,29
141,-78.7001924,35.7281056,24.976,"(-0.043297093361616135,-0.05365331098437309,-0.09608744084835052)","(1.07,-4.71,-0.07)",45.571,2026-01-19 15:40:47.145501,4,29
142,-78.7002456,35.7281158,24.933,"(-0.024534162133932114,-0.05522123724222183,-0.045944694429636)","(1.14,-4.75,-0.04)",45.518,2026-01-19 15:40:48.158962,4,29
143,-78.7002932,35.7281253,24.939,"(0.013004678301513195,-0.05499028041958809,0.05693183094263077)","(0.86,-3.75,-0.13)",45.592,2026-01-19 15:40:49.161993,4,29
144,-78.700327,35.7281315,24.845,"(0.015998616814613342,-0.05595872923731804,0.11372098326683044)","(0.51,-2.25,-0.04)",45.401,2026-01-19 15:40:50.165820,4,29
145,-78.700342,35.7281345,24.837,"(0.00956000853329897,-0.05811503529548645,0.07792684435844421)","(0.24,-0.57,-0.09)",45.365,2026-01-19 15:40:51.169391,4,29
146,-78.7003436,35.7281355,24.906,"(-0.01773899421095848,-0.0536576546728611,-0.02309953048825264)","(0.05,0.06,-0.07)",45.312,2026-01-19 15:40:52.172199,4,29
147,-78.7003417,35.7281362,24.957,"(-0.15848436951637268,-0.051560547202825546,0.0033255554735660553)","(0.18,0.14,-0.1)",45.426,2026-01-19 15:40:53.175908,4,29
148,-78.7003365,35.728148,24.879,"(-0.3099977970123291,-0.05095052719116211,0.03637191280722618)","(2.53,0.77,0.05)",45.004,2026-01-19 15:40:54.179465,4,29
149,-78.7003244,35.7281819,24.857,"(-0.12253937870264053,-0.0453474298119545,-0.0032097063958644867)","(4.56,1.31,-0.18)",45.279,2026-01-19 15:40:55.183039,4,29
150,-78.7003091,35.7282249,24.92,"(-0.059106167405843735,-0.04635579511523247,-0.015617996454238892)","(4.81,1.4,-0.09)",45.34,2026-01-19 15:40:56.185864,4,29
151,-78.7002936,35.7282684,24.886,"(-0.05205998569726944,-0.052114855498075485,-0.005559440702199936)","(4.85,1.42,-0.05)",45.159,2026-01-19 15:40:57.188974,4,29
152,-78.7002776,35.7283115,24.974,"(0.010021173395216465,-0.05285278335213661,-0.037498388439416885)","(4.57,1.4,-0.13)",45.435,2026-01-19 15:40:58.192631,4,29
153,-78.7002631,35.7283479,24.958,"(0.07634632289409637,-0.050098247826099396,-0.06218089535832405)","(3.44,1.15,-0.01)",45.353,2026-01-19 15:40:59.196499,4,29
